id,CODI_BASE,DSL,la,dc,sre,srd,dire,dird,dife,difd,dure,durd
254,1296,NULL,0.00150079,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255,1297,NULL,0.0312414,NULL,4798.61,NULL,4153.68,NULL,1372.27,NULL,11.5739,NULL
256,1298,NULL,0.00972027,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
257,1299,NULL,0.163164,NULL,4688.76,NULL,3715.54,NULL,1189.88,NULL,10.2604,NULL
258,1300,NULL,0.00426475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
259,1301,3336,0.0574732,4.35461,4338.64,3647.04,3768.03,2719.62,1251,1232.55,8.74273,8.60051
260,1302,NULL,0.0569875,NULL,3214.77,NULL,3838.59,NULL,1321.2,NULL,10.6788,NULL
261,1303,NULL,0.00581715,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
262,1304,NULL,0.00607026,NULL,3877.08,NULL,4054.08,NULL,1325.17,NULL,11.4283,NULL
263,1305,NULL,0.0258202,NULL,4372.72,NULL,3943.64,NULL,1335.98,NULL,10.49,NULL
264,1306,NULL,0.00283203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
265,1307,NULL,0.166627,NULL,3604.38,NULL,3723.31,NULL,1162.57,NULL,9.08751,NULL
266,1308,NULL,1.00179,4.07718,5162.4,4978.34,3824.18,3391.5,1292.67,1284.77,11.5998,11.8351
267,1309,NULL,0.258027,1.57951,4751.06,4553.58,3692.94,3631.59,1255.34,1249.62,10.6001,10.6514
268,1310,NULL,0.0188695,NULL,4131.07,NULL,4091.49,NULL,1339.61,NULL,12.392,NULL
269,1311,NULL,0.00576252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
270,1312,NULL,5.40694,27.1298,4532.79,4715.68,3756.01,3790.34,1212.08,1188.24,10.3897,10.5575
271,1313,NULL,0.0051078,NULL,3611.38,NULL,3293.57,NULL,1174.73,NULL,10.9763,NULL
272,1314,NULL,0.0337233,NULL,4909.38,NULL,3860.94,NULL,1349.37,NULL,11.0479,NULL
273,1315,NULL,0.0222929,NULL,3918.87,NULL,3582.98,NULL,1228.45,NULL,9.73423,NULL
274,1316,1309,0.149139,5.52572,3934.64,3810.57,3691.58,2848.67,1225.61,1230.11,10.0095,9.3404
275,1317,NULL,0.00889289,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
276,1318,NULL,0.00333673,NULL,1899.3,NULL,3229.87,NULL,1205.48,NULL,7.52252,NULL
277,1319,NULL,0.0023836,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
278,1320,NULL,0.00300388,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
279,1321,NULL,0.0170486,NULL,4257.73,NULL,3630.66,NULL,1301.43,NULL,9.02105,NULL
280,1322,NULL,0.00398905,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
281,1323,NULL,0.00322504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
282,1324,NULL,0.0155976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
283,1325,NULL,0.0142808,NULL,4236.16,NULL,4196.08,NULL,1265.74,NULL,9.46927,NULL
284,1326,NULL,0.0011461,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
285,1327,NULL,0.0130992,NULL,5513.96,NULL,3728.65,NULL,1354.7,NULL,10.8413,NULL
286,1328,NULL,0.00676566,NULL,4873.36,NULL,4037.27,NULL,1314.48,NULL,10.7018,NULL
287,1329,NULL,0.0411062,NULL,4771.91,NULL,3570.54,NULL,1182.54,NULL,10.9318,NULL
288,1330,NULL,0.00176171,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
289,1331,NULL,0.013282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
290,1332,NULL,0.00293829,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
291,1334,NULL,0.0259562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
292,1335,NULL,0.00429767,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
293,1336,NULL,0.000671109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
294,1337,NULL,0.0281891,NULL,4515.33,NULL,3745.22,NULL,1276.26,NULL,10.8996,NULL
295,1338,NULL,0.0166883,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
296,1340,NULL,0.00262889,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
297,1341,NULL,0.00519217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
298,1342,NULL,0.00273594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
299,1343,NULL,0.0132101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
300,1344,NULL,0.0475171,NULL,4957.92,NULL,3918.09,NULL,1316.12,NULL,11.2593,NULL
301,1345,NULL,0.0212296,NULL,5634.31,NULL,4031.87,NULL,1350.1,NULL,11.3987,NULL
302,1346,NULL,0.000732049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
303,1347,1353,0.126849,0.973884,1638.71,2729.02,3900.6,4077.95,1220.86,1172.01,6.97002,7.5059
304,1348,NULL,0.0053625,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
305,1349,NULL,0.0318954,NULL,5441.73,NULL,3302.1,NULL,1257.75,NULL,11.1328,NULL
306,1350,NULL,0.00151091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
307,1351,NULL,0.0303883,NULL,5430,NULL,3948.73,NULL,1306.84,NULL,10.644,NULL
308,1352,NULL,0.00104456,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
309,1353,1250,8.96466,121.179,3169.79,3571.78,3718.01,2456.61,1169,1144.3,8.59826,8.50067
310,1354,NULL,0.0281304,NULL,5672.88,NULL,3763.44,NULL,1342.69,NULL,12.1544,NULL
311,1355,NULL,0.352485,NULL,3984.31,NULL,3469.35,NULL,1167.14,NULL,10.4385,NULL
312,1356,NULL,0.0418913,NULL,4317.67,NULL,3583.68,NULL,1268.08,NULL,9.85389,NULL
313,1357,1441,1.77439,11.2372,3630.83,4256.41,3803.49,3810.4,1248.58,1217.71,8.83657,10.0025
314,1358,NULL,0.00473044,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
315,1359,NULL,0.0115719,NULL,5669.8,NULL,4240.47,NULL,1357.69,NULL,10.5611,NULL
316,1360,NULL,0.000585169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
317,1361,NULL,0.00806798,NULL,4238.99,NULL,3375.78,NULL,1237.64,NULL,10.9217,NULL
318,1362,NULL,0.00147265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,1363,NULL,0.00157892,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
320,1364,NULL,0.00677029,NULL,4465.79,NULL,3466.36,NULL,1287.17,NULL,9.82936,NULL
321,1365,NULL,0.0390834,NULL,5399.51,NULL,4117.89,NULL,1299.91,NULL,11.4675,NULL
322,1366,NULL,0.00979606,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
323,1367,NULL,0.0107672,NULL,3707.45,NULL,3862.99,NULL,1202.3,NULL,9.7604,NULL
324,1368,NULL,0.0112804,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
325,1369,NULL,0.00498986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
326,1370,NULL,4.91066,68.9268,3510.9,4939.32,3879.7,3406.13,1296.76,1300.6,10.6586,11.3163
327,1371,NULL,0.906016,10.7842,4511.83,4739.33,3819.14,3612.19,1292.25,1297.28,11.4902,10.9294
328,1372,NULL,0.142852,NULL,4146.58,NULL,3653.37,NULL,1237.09,NULL,10.2932,NULL
329,1373,NULL,0.0057937,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
330,1374,NULL,0.0244599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
331,1375,NULL,0.0330208,NULL,4925.39,NULL,4017.14,NULL,1234.33,NULL,9.81062,NULL
332,1377,NULL,0.00986566,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
333,1378,NULL,0.0288461,NULL,5476.75,NULL,3881.59,NULL,1333.16,NULL,11.341,NULL
334,1379,NULL,0.00888674,NULL,2803.06,NULL,4000.41,NULL,1245.82,NULL,8.04537,NULL
335,1380,NULL,0.19115,NULL,5658.67,NULL,3825.81,NULL,1246.19,NULL,11.2398,NULL
336,1381,NULL,0.00148984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
337,1382,NULL,0.0134117,NULL,5395.98,NULL,3695.09,NULL,1082.31,NULL,11.6666,NULL
338,1383,NULL,0.00283983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
339,1384,1250,0.138775,1.17806,5536.89,5343.18,3884.48,3772.53,1237.98,1239.67,10.6575,10.5489
340,1385,NULL,0.0540811,NULL,2366.74,NULL,3701.07,NULL,1243.65,NULL,7.61704,NULL
341,1386,1401,0.36796,5.13842,5142.03,5131.98,3805.96,3974.63,1288.84,1244.59,10.6832,10.4689
342,1387,NULL,0.142254,NULL,3438.91,NULL,3919.58,NULL,1293.26,NULL,9.49339,NULL
343,1388,NULL,0.0835617,NULL,5530.02,NULL,3978.21,NULL,1335.14,NULL,10.9274,NULL
344,1389,NULL,0.0257421,NULL,4541.02,NULL,3735.39,NULL,1306.13,NULL,10.8767,NULL
345,1390,1371,0.334386,5.2815,3832.62,4714.56,3798.52,3035.58,1261.24,1279.26,11.4139,10.9428
346,1391,NULL,0.00569768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
347,1392,NULL,0.00171715,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
348,1393,NULL,0.00571559,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
349,1394,NULL,0.0161616,NULL,5112.29,NULL,3895.89,NULL,1282.97,NULL,10.8239,NULL
350,1395,NULL,0.275838,NULL,3019.59,NULL,3875.65,NULL,1197.14,NULL,9.75034,NULL
351,1396,3093,14.7166,61.3881,5033.56,5132.19,3867.92,3854.86,1312.42,1269.97,10.4071,10.2978
352,1397,NULL,0.0803726,NULL,4015.68,NULL,3838.21,NULL,1324.26,NULL,10.847,NULL
353,1398,NULL,0.004214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
354,1399,NULL,0.00970622,NULL,5212.26,NULL,4230.39,NULL,1307.11,NULL,10.6491,NULL
355,1400,NULL,0.0406687,NULL,4889.65,NULL,3858.74,NULL,1283.36,NULL,11.1238,NULL
356,1401,1384,0.379025,2.06912,5328.02,5282.52,3836.21,3918.25,1280.34,1261.29,10.7675,10.7614
357,1402,NULL,0.823097,11.2773,5433.89,5466.33,3934.24,4170.8,1294.63,1304.18,11.3196,11.1044
358,1403,NULL,0.0132727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
359,1404,1418,0.0740648,NULL,5100.33,NULL,3981.71,NULL,1235.98,NULL,10.6307,NULL
360,1405,NULL,0.00104842,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
361,1406,NULL,0.0297961,NULL,4889.13,NULL,4060.14,NULL,1289.39,NULL,10.6236,NULL
362,1407,NULL,0.0274422,NULL,5050.23,NULL,4125.31,NULL,1301.49,NULL,10.8805,NULL
363,1408,1353,0.711162,12.7049,5433.41,5253.21,3800.82,3732.12,1288.43,1245.38,10.3087,10.184
364,1409,NULL,0.0146539,NULL,5348.27,NULL,3593.36,NULL,1338.16,NULL,11.726,NULL
365,1410,NULL,0.19835,NULL,4648.18,NULL,3795,NULL,1297.18,NULL,11.4282,NULL
366,1411,NULL,0.0204367,NULL,4390.51,NULL,3682.4,NULL,1235.73,NULL,10.6035,NULL
367,1412,1390,0.21119,17.6151,3847.48,4550.4,3711.45,2766.4,1225.36,1228.45,9.85407,10.647
368,1413,NULL,0.0232187,NULL,4603.49,NULL,3377.94,NULL,1298.99,NULL,11.666,NULL
369,1414,1471,0.364813,1.75289,4789.54,4920.73,3939.24,3607.89,1320.71,1301.31,8.7311,9.04751
370,1415,3391,0.00927963,0.317934,5345,5449.69,4145.52,3878.48,1250.21,1284.16,9.55427,10.1587
371,1416,NULL,0.00700785,NULL,5559.48,NULL,3766.08,NULL,1333.98,NULL,12.0552,NULL
372,1417,NULL,0.00222033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
373,1418,1422,0.420733,61.393,5075.21,5191.77,3729.49,3961.24,1270.77,1238.18,9.98931,10.0532
374,1420,NULL,0.0165742,NULL,4662.9,NULL,4003.12,NULL,1307.17,NULL,11.8922,NULL
375,1421,NULL,0.0105195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
376,1422,1408,11.037,41.7127,5001.23,4923.03,3759.55,3447.59,1269.07,1213.21,10.1675,10.1055
377,1423,NULL,0.0325454,NULL,4660.62,NULL,3841.07,NULL,1324.34,NULL,11.815,NULL
378,1424,NULL,0.0028422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
379,1425,1434,0.0159312,1.11816,5671.1,5613.63,4048.75,3718.84,1320.71,1321.27,10.2493,10.7839
380,1426,NULL,0.00536484,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
381,1427,1418,0.0547851,NULL,5003.48,NULL,4024.23,NULL,1237.39,NULL,9.62134,NULL
382,1428,NULL,0.0851133,17.6665,4859.32,3965.16,3750.15,2821.92,1262.56,1220.13,9.29346,9.31822
383,1429,1418,0.0143086,0.0825847,5232.54,5183.18,4094.99,4160.21,1339.83,1338.77,10.3541,10.6089
384,1430,NULL,0.00387583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
385,1431,3098,0.164804,3.26285,4507.29,4750.91,3761.81,3753.65,1237.57,1221.25,11.0042,10.5326
386,1432,3391,0.00820887,0.196041,NULL,5371.44,NULL,4251.94,NULL,1323.11,NULL,10.2852
387,1433,NULL,0.00309139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
388,1434,1511,0.166918,1.99213,5402.63,5360.01,3839.61,3904.29,1309.58,1312.37,11.0551,10.9117
389,1435,1408,0.0601158,2.03108,5507.57,5328.67,3616.22,3856.74,1280.18,1215.56,10.6947,10.3447
390,1436,NULL,0.00713128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
391,1437,1522,0.233076,32.7309,5833.08,5440.39,3827.15,4187.6,1232.27,1252.05,11.0962,10.7425
392,1438,NULL,0.099858,NULL,4680.25,NULL,3782.07,NULL,1260.77,NULL,10.6588,NULL
393,1439,NULL,0.192554,NULL,4971.94,NULL,3939.22,NULL,1320.33,NULL,9.32488,NULL
394,1441,NULL,26.9953,228.623,4598.03,5200.03,3798.98,3992.15,1263.27,1249.03,10.5121,11.0324
395,1442,NULL,0.0150993,NULL,4675.97,NULL,4071.96,NULL,1287.07,NULL,11.1682,NULL
396,1443,NULL,0.00310391,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
397,1444,1396,0.193263,2.90701,5053.37,5150.76,3878.43,3747.53,1335.3,1321.21,9.17878,10.2008
398,1445,NULL,0.0850971,NULL,5259.63,NULL,3847.42,NULL,1293.36,NULL,11.7174,NULL
399,1446,NULL,0.0044157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
400,1447,1428,0.115182,7.01918,4808.52,4154.8,3771.7,3414,1252.52,1265.26,9.74398,9.41129
401,1448,NULL,0.00135002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
402,1449,NULL,0.00288985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
403,1450,NULL,0.000612498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
404,1451,NULL,0.0341453,NULL,4468.23,NULL,3588.51,NULL,1228.1,NULL,10.6609,NULL
405,1452,NULL,0.035729,NULL,5448.57,NULL,4065.83,NULL,1352.64,NULL,10.0232,NULL
406,1453,NULL,0.00119455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
407,1454,NULL,0.0109328,NULL,5052.04,NULL,3903.94,NULL,1305.13,NULL,11.5866,NULL
408,1455,NULL,0.328513,NULL,5450.49,NULL,3950.05,NULL,1292.84,NULL,10.625,NULL
409,1456,NULL,0.0082195,NULL,5599.32,NULL,4068.71,NULL,1341.54,NULL,11.245,NULL
410,1457,NULL,0.00566491,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
411,1458,1422,0.179317,1.26408,4992.3,4945.25,3705.64,3585.47,1272.78,1251.41,9.72983,9.62384
412,1459,1418,0.066178,0.691296,3614.63,4539.09,3892.23,4047.55,1269.5,1248.29,9.5664,9.89682
413,1460,NULL,0.00395472,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
414,1461,NULL,0.00233672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
415,1462,NULL,0.0812471,NULL,4281.2,NULL,3637.68,NULL,1300.69,NULL,11.4714,NULL
416,1463,1353,0.758356,119.663,2964.64,4767.93,3680.54,3902.82,1112.61,1141.28,8.98928,9.82766
417,1464,NULL,0.00632657,NULL,5244.66,NULL,3780.71,NULL,1343.38,NULL,11.6219,NULL
418,1465,NULL,0.0551516,NULL,4564.35,NULL,3730.68,NULL,1242.11,NULL,9.5613,NULL
419,1466,NULL,0.00438048,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
420,1467,NULL,0.0999746,NULL,3608.34,NULL,4023.69,NULL,1275.64,NULL,10.8305,NULL
421,1468,NULL,0.0761269,NULL,5293.88,NULL,3957.64,NULL,1354.08,NULL,11.4005,NULL
422,1469,1522,0.490292,20.9195,5240.37,5517.01,3816.05,4236.89,1237.27,1221.79,9.24116,10.3161
423,1470,NULL,0.0116235,NULL,5237.91,NULL,3990.44,NULL,1317.96,NULL,11.2243,NULL
424,1471,1431,4.92055,54.9075,3222.44,4221.83,3761.53,3003.43,1220.72,1196.11,8.51364,9.14253
425,1474,1499,0.175861,2.18754,5714.61,5511.14,3869.92,3963.57,1183.2,1154.65,10.7587,10.6513
426,1475,NULL,0.0215789,NULL,5438.38,NULL,3635.61,NULL,1267.72,NULL,10.878,NULL
427,1476,NULL,0.049583,NULL,4045.57,NULL,3982.54,NULL,1280.31,NULL,11.3886,NULL
428,1477,1418,0.443471,3.85365,4758.23,4946.84,3781.88,4050.17,1229.61,1204.52,9.88647,9.76038
429,1478,NULL,0.0201931,NULL,5419.22,NULL,3579.61,NULL,1262.66,NULL,10.8435,NULL
430,1479,NULL,0.00482191,NULL,5336.68,NULL,3630.77,NULL,1258.99,NULL,10.3485,NULL
431,1480,NULL,0.0410039,NULL,4252.83,NULL,3694.88,NULL,1328.39,NULL,11.8231,NULL
432,1481,NULL,0.0112876,NULL,5493.07,NULL,4259.16,NULL,1267.57,NULL,10.5974,NULL
433,1482,NULL,0.0146915,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
434,1483,NULL,0.0297572,NULL,3398.94,NULL,4125.17,NULL,1303.15,NULL,11.7559,NULL
435,1484,1485,0.245966,6.54918,4891.08,4958.32,3757.06,3866.84,1265.54,1223.71,9.45008,9.24432
436,1485,1422,1.45234,54.5112,4231.06,4273.03,3557.92,2922.86,1238.1,1161.78,9.13717,9.03895
437,1486,1477,0.0427594,1.37206,4942.3,5011.41,4012.43,4091.25,1312.14,1296.76,9.80859,9.58425
438,1487,NULL,0.00969533,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
439,1488,NULL,0.294979,NULL,3608.59,NULL,3607.57,NULL,1219.93,NULL,9.22021,NULL
440,1489,NULL,0.123294,0.631202,3114.28,3227.09,4050.18,4094.46,1333.98,1329.79,11.6551,11.4354
441,1490,NULL,0.00433439,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
442,1491,NULL,0.0243641,NULL,4472.6,NULL,3923.52,NULL,1298.88,NULL,11.6932,NULL
443,1492,1477,0.0239203,0.781832,5123.88,5071.51,4080.91,4266.8,1238.6,1182.08,9.53673,9.65162
444,1493,NULL,0.00127577,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
445,1494,NULL,0.00671017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
446,1495,NULL,0.00590783,NULL,4612.05,NULL,3628.2,NULL,1266.87,NULL,10.5117,NULL
447,1496,NULL,0.0354274,NULL,3255.24,NULL,3735.3,NULL,1337.23,NULL,10.1259,NULL
448,1497,NULL,0.00344764,NULL,4492.46,NULL,4032.1,NULL,1294.56,NULL,11.7554,NULL
449,1498,NULL,0.00781175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
450,1499,1471,1.94937,39.888,5042.43,4956.38,3802.53,3811.89,1200.27,1192.83,8.70693,9.73322
451,1500,1514,0.0288718,0.389366,5383.61,5342.97,4026.12,4004.05,1336.36,1330.24,10.0175,9.77437
452,1501,NULL,0.0032375,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
453,1502,NULL,0.00244691,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
454,1503,1441,0.556409,6.61964,5663.63,5547.91,3777.8,3785.75,1309.3,1311.01,11.173,10.7951
455,1504,NULL,0.0417845,NULL,5594.13,NULL,3794.66,NULL,1304.62,NULL,11.1212,NULL
456,1505,NULL,0.0245462,NULL,5522.56,NULL,3925.04,NULL,1278.99,NULL,11.07,NULL
457,1506,NULL,0.0167266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
458,1507,NULL,0.00272966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
459,1508,NULL,0.0014258,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
460,1509,NULL,0.0135602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
461,1510,NULL,0.00182267,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
462,1511,1418,8.43131,47.2392,5031.73,5146.57,3865.81,3898.85,1292.33,1253.02,10.6825,10.3461
463,1512,NULL,0.00291013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
464,1513,NULL,0.00267265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
465,1514,1484,0.106194,2.35111,4978.94,5320.26,3936.04,4186.92,1210.24,1236.71,9.32933,9.65493
466,1515,NULL,0.039447,NULL,3701.08,NULL,3802.36,NULL,1351.44,NULL,9.23921,NULL
467,1516,NULL,0.0225235,NULL,4080.17,NULL,3443.79,NULL,1216.85,NULL,11.2118,NULL
468,1517,1499,0.104635,8.90595,4959.53,5006.47,3982.62,4179.31,1285.09,1265.92,8.73045,9.16149
469,1518,NULL,0.0313298,NULL,3674.09,NULL,3985.45,NULL,1332.71,NULL,9.71969,NULL
470,1519,1484,0.0787265,26.9795,5076.4,4094.83,3820.93,3154.68,1253.93,1228.14,9.00379,8.47154
471,1520,NULL,0.247266,NULL,4573.26,NULL,3765.67,NULL,1315.66,NULL,10.0789,NULL
472,1521,1517,0.361163,12.2278,5190.92,5430.72,3899.33,4071.31,1237.54,1230.96,8.49424,9.69688
473,1522,NULL,8.00185,2887.58,3302.23,4405.46,3513.51,3298.13,1065.66,1135.88,9.44849,9.43698
474,1523,NULL,0.00407814,NULL,5662.98,NULL,3510.62,NULL,1350.37,NULL,10.7197,NULL
475,1524,NULL,0.00966488,NULL,5388.36,NULL,3672.02,NULL,1239.21,NULL,11.6305,NULL
476,1525,NULL,0.0235086,NULL,5729.67,NULL,3523.78,NULL,1344.24,NULL,10.8964,NULL
477,1526,XX2,0.0706093,1.53584,5679.33,5304.59,3772.98,3881.33,1304.83,1299.89,10.5405,9.74749
478,1527,NULL,0.0596288,NULL,3386.36,NULL,3610.08,NULL,1277.89,NULL,6.68486,NULL
479,1528,NULL,0.00576567,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
480,1529,NULL,0.00764847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
481,1530,NULL,0.0596869,NULL,4290.06,NULL,3995.46,NULL,1345.47,NULL,9.56063,NULL
482,1531,3392,1.78904,84.2451,3575.98,4029.37,3367.56,3057.36,1135.5,1130.2,8.5009,9.07759
483,1532,NULL,0.455996,NULL,4891.67,NULL,3846.78,NULL,1304.78,NULL,9.64434,NULL
484,1533,NULL,0.00132968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
485,1534,NULL,0.328174,NULL,3540.65,NULL,3700.35,NULL,1264.13,NULL,9.60972,NULL
486,1535,NULL,0.00943206,NULL,4894.09,NULL,4045.79,NULL,1321.46,NULL,9.91494,NULL
487,1536,NULL,0.00488677,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
488,1537,XX32,0.133494,9.63252,4854.09,4786.04,3954.45,3561.36,1283.74,1287.12,10.3445,10.5576
489,1538,NULL,0.00905004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
490,1539,NULL,0.082937,NULL,3255.32,NULL,3864.04,NULL,1311.29,NULL,11.5787,NULL
491,1540,NULL,0.0010539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
492,1541,NULL,0.0490135,NULL,5057.71,NULL,4010.69,NULL,1327.49,NULL,10.4155,NULL
493,1542,NULL,0.00806253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
494,1543,1531,1.00585,101.863,3517.81,4147.14,3666.98,2762.67,1229.31,1212.14,7.44498,9.17542
495,1544,3090,2.12703,40.685,5026.88,5000.14,3884.34,3899,1247.06,1209.91,10.593,10.5136
496,1545,NULL,0.0192266,NULL,4147.13,NULL,3582.11,NULL,1319.61,NULL,9.70124,NULL
497,1546,NULL,0.0634776,NULL,4464.96,NULL,3589.44,NULL,1241.53,NULL,11.4661,NULL
498,1547,NULL,0.063965,NULL,3471.75,NULL,3831.17,NULL,1321.79,NULL,10.5949,NULL
499,1548,1517,0.134527,3.77784,3954.13,5487.23,4004.27,4141.96,1357.65,1332.15,10.1393,10.4526
500,1549,1531,0.0663205,3.66461,4319.59,4190.62,3344.28,2647.21,1217.74,1186.31,9.92131,8.97225
501,1550,NULL,0.00279378,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
502,1551,NULL,0.00070859,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
503,1552,NULL,0.0114985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
504,1553,NULL,0.000460945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
505,1554,NULL,0.00176172,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
506,1555,NULL,0.0282579,NULL,3732.96,NULL,3845.52,NULL,1337.18,NULL,11.9588,NULL
507,1556,NULL,0.00154846,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
508,1557,1499,0.785941,29.4492,3805.71,4292.36,3764.88,3287.05,1195.88,1238.31,9.15079,9.33848
509,1558,NULL,0.467416,6.05574,5760.75,5624.27,3901.77,3925.34,1347.23,1324.47,11.4696,11.1403
510,1559,NULL,0.00311958,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
